polyid,fireid,cen_lon,cen_lat,acq_date_lst,area_sqkm,v_lct,f_lct,v_tree,v_herb,v_bare,v_regnum
4948,6505,-113.270177847307,34.8877414253665,2016-07-13,1.33779781611538,10,0.673913043478261,6.02173913043478,52.6086956521739,41.9347826086956,1
4949,6515,-109.529119080221,33.70219212666,2016-07-13,1.16244891045499,8,1,43.5789473684211,50.1315789473684,6.84210526315789,1
4950,6515,-109.522511632532,33.709847367454,2016-07-13,1.16383305262852,8,1,37.325,54.375,8.675,1
4951,6515,-109.518671513203,33.7000844406473,2016-07-13,1.03618369948077,8,1,38.6923076923077,53.8717948717949,8.02564102564103,1
4952,6515,-109.510745874353,33.7109938959413,2016-07-13,1.15706360377955,8,1,34.5789473684211,55.8947368421053,10.2105263157895,1
4953,6515,-109.508416725482,33.7016970598776,2016-07-13,1.10740458633003,8,1,34.2894736842105,58.1052631578947,8.26315789473684,1
4954,6539,-97.5551732464834,37.3435040223267,2016-07-13,1.18353992485625,12,1,3.42222222222222,71.4222222222222,25.8,1
4955,6539,-97.5674981771398,37.3423013060907,2016-07-13,1.19006218415451,12,1,3,68.4047619047619,29.0952380952381,1
4956,6539,-97.5530765976334,37.3340705982231,2016-07-13,1.26694226537655,12,0.5,2.08333333333333,65.7291666666667,32.875,1
4957,6539,-97.5657580640693,37.3329030526159,2016-07-13,1.18343064018238,12,0.976190476190476,1.9047619047619,68.6904761904762,29.8809523809524,1
4958,6539,-97.540847071624,37.3354267270139,2016-07-13,1.15416796156651,10,0.625,2.65,72.15,25.75,1
4959,6588,-100.53493707123,34.1002249920798,2016-07-13,2.1272545400486,10,1,4.56,72.3466666666667,23.6666666666667,1
4960,6588,-100.552654455654,34.0978735948701,2016-07-13,2.34030149219888,10,1,3.10975609756098,70.3414634146341,27.0243902439024,1
4961,6588,-100.553754371505,34.1081278164947,2016-07-13,2.33420007170796,10,1,6.5,71.5609756097561,22.5609756097561,1
4962,6588,-100.592836853511,34.1056565390982,2016-07-13,1.56736969354045,10,1,5.76666666666667,72.3833333333333,22.4166666666667,1
4963,6588,-100.573605588859,34.1058744035414,2016-07-13,2.63800408789182,10,1,3.8494623655914,74.0430107526882,22.741935483871,1
4964,6593,-100.718548154944,34.1057595171773,2016-07-13,1.76067929413986,10,1,4.0625,73.875,22.640625,1
4965,6593,-100.702815505722,34.1069875424075,2016-07-13,1.80138163939458,10,1,4.01754385964912,73.8947368421053,22.3859649122807,1
4966,6593,-100.717189843145,34.0950473164611,2016-07-13,1.78783989823127,10,1,4.72131147540984,78.8688524590164,16.9180327868852,1
4967,6593,-100.70126921892,34.0962671634072,2016-07-13,1.77177456381878,10,1,3.109375,73.765625,23.65625,1
4968,6603,-105.700080334494,32.6390222822991,2016-07-13,1.09804804638544,10,1,13.9473684210526,57.7368421052632,28.7631578947368,1
4969,6603,-105.711090597547,32.6378363200517,2016-07-13,1.09192297708774,10,1,24.5405405405405,61.4594594594595,14.4864864864865,1
4970,6603,-105.701709346722,32.6481637359806,2016-07-13,1.09180780452764,10,1,18.825,64.5,17.375,1
4971,6603,-105.712719893742,32.6469777221476,2016-07-13,1.09800450026274,10,1,13.6410256410256,63.4358974358974,23.4615384615385,1
4972,6477,-101.410607361552,26.8794813346906,2016-07-13,1.24783073696566,13,1,6.53488372093023,47.0697674418605,46.9302325581395,2
4973,6477,-101.420592567317,26.8770186726153,2016-07-13,1.24785218098736,13,1,4.86046511627907,44.3023255813954,51.3255813953488,2
4974,6478,-101.448400370391,26.885861515858,2016-07-13,1.49418184056807,13,0.943396226415094,6.18867924528302,49.0377358490566,45.2830188679245,2
4975,6478,-101.459055486953,26.8879318091617,2016-07-13,1.30020193820703,16,0.883720930232558,6.55813953488372,27.906976744186,66.0930232558139,2
4976,6480,-106.622067396667,40.9903905791194,2016-07-13,1.58095483547211,10,1,15.5833333333333,48.3833333333333,36.6,1
4977,6480,-106.617653047123,41.0001183506605,2016-07-13,1.23563218860912,10,0.804347826086957,19.4565217391304,46.2608695652174,34.804347826087,1
4978,6482,-106.465577378335,40.9471645264847,2016-07-13,1.06687570704269,10,1,22.0454545454545,40.4545454545455,38.0227272727273,1
4979,6482,-106.441587358264,40.9512016096607,2016-07-13,1.23611558338666,10,1,10.7755102040816,55.6530612244898,34.1020408163265,1
4980,6482,-106.454460683964,40.9491406296544,2016-07-13,1.39174883689165,10,1,18.2962962962963,52.1111111111111,30.0925925925926,1
4981,6484,-106.643183188654,40.9248271657036,2016-07-13,1.2891757605648,10,0.5,25.12,50.1,25.48,1
4982,6484,-106.632616604532,40.9285728651854,2016-07-13,1.28911955905151,10,0.977272727272727,24.7272727272727,43.4772727272727,32.3636363636364,1
4983,6485,-105.757996527947,38.2965589487518,2016-07-13,1.23132503966618,10,0.465116279069767,27.7209302325581,46.0697674418605,26.7674418604651,1
4984,6485,-105.747195771892,38.2942630448141,2016-07-13,1.59871347681046,10,0.775862068965517,16.8448275862069,31.7586206896552,52.0344827586207,1
4985,6525,-97.956272308202,30.7460530427084,2016-07-13,1.0792853142705,10,1,4.42857142857143,77.1142857142857,18.9428571428571,1
4986,6525,-97.946127651859,30.7470469593399,2016-07-13,1.07927903131932,10,0.769230769230769,7.28205128205128,75.6153846153846,17.6666666666667,1
4987,6537,-98.1184496997504,37.1494837341803,2016-07-13,1.09725033793926,12,1,2.17391304347826,67.5217391304348,30.7608695652174,1
4988,6537,-98.1169506313687,37.1406163032958,2016-07-13,1.09730582729816,12,1,3.54285714285714,71.5714285714286,25.5428571428571,1
4989,6544,-97.9818823133053,37.4858731364822,2016-07-13,1.13099732646656,10,1,1.20512820512821,62.5897435897436,36.6666666666667,1
4990,6544,-97.9703176310403,37.4868268661948,2016-07-13,1.13098732759446,10,0.731707317073171,1.09756097560976,65.780487804878,33.5853658536585,1
4991,6548,-97.8031150690396,38.2154247902681,2016-07-13,1.14764652625841,12,1,1.71428571428571,67.2619047619048,31.6428571428571,1
4992,6548,-97.8149848733133,38.214475212449,2016-07-13,1.14765777575302,12,1,1.06976744186047,68.8139534883721,30.5581395348837,1
4993,6550,-97.1947023572755,38.8682950268534,2016-07-13,1.2002781987772,12,1,7.5,75.5833333333333,17.4166666666667,1
4994,6595,-100.8006,34.0866,2016-07-13,0.99973312234211,10,1,10.5,70.1666666666667,19.9285714285714,1
4995,6550,-97.1821975795045,38.8693049761678,2016-07-13,1.20026265768576,12,1,4.32558139534884,77.5813953488372,18.7674418604651,1
4996,6560,-108.321602933359,40.1009857517499,2016-07-13,1.59855954952431,10,0.793650793650794,3.74603174603175,57.3015873015873,39.4444444444444,1
4997,6560,-108.306296901188,40.1036142651223,2016-07-13,1.59849550702202,10,0.982456140350877,1.84210526315789,57.4210526315789,41.1754385964912,1
4998,6574,-116.545166418633,32.3806526524151,2016-07-13,2.19392130979919,7,0.434210526315789,4.36842105263158,68.7236842105263,27.4868421052632,2
4999,6574,-116.529686693255,32.3837886977316,2016-07-13,2.17061923065567,10,0.513157894736842,3.93421052631579,61.8421052631579,34.7631578947368,2
5000,6574,-116.545964931313,32.3919398750495,2016-07-13,2.35449598930836,10,1,4.27848101265823,61.4936708860759,34.8101265822785,2
5001,6598,-108.224662007253,33.422775703064,2016-07-13,1.08502575456667,9,1,35.6944444444444,53.8055555555556,11.1388888888889,1
5002,6598,-108.214237944157,33.4238242995776,2016-07-13,1.08501840463638,9,1,34.3421052631579,53.9736842105263,12.1842105263158,1
5003,6630,-111.390769944082,38.864705770426,2016-07-13,1.13487261013126,10,1,6,52,42.5853658536585,1
5004,6630,-111.393130401532,38.8733942506321,2016-07-13,1.1348119659481,10,1,9.19512195121951,45.1707317073171,46.2682926829268,1
5005,6476,-100.896049927598,29.3134000206867,2016-07-13,1.73745154471111,10,1,11.3787878787879,74.2878787878788,14.8333333333333,1
5005,6476,-100.896049927598,29.3134000206867,2016-07-13,1.73745154471111,10,1,11.3787878787879,74.2878787878788,14.8333333333333,2
5006,6583,-97.7300999598507,38.2806500029825,2016-07-13,1.45497485085678,12,1,0.982758620689655,72.8103448275862,26.7758620689655,1
5007,6483,-106.633050072265,40.96675001123,2016-07-13,1.30530692158127,10,1,18.2340425531915,43.9787234042553,38.3404255319149,1
5008,6570,-111.899100089657,27.4384000321379,2016-07-13,2.08547389556503,10,0.393939393939394,82.9545454545455,104.833333333333,109.606060606061,
5009,6470,-105.5132,37.4457,2016-07-13,1.00047900604534,13,0.533333333333333,2.6,55.9,42.0666666666667,1
5010,6509,-110.732,30.5617,2016-07-13,0.99898827311945,7,0.916666666666667,3.02777777777778,47.3888888888889,50.2222222222222,2
5011,6510,-107.6932,30.1448,2016-07-13,0.998903255459309,10,1,1.86111111111111,44.1944444444444,54.5,2
5012,6511,-115.5839,32.6217,2016-07-13,0.999418235414982,12,0.833333333333333,0.928571428571429,54.1428571428571,45.2619047619048,2
5013,6512,-114.9188,32.6152,2016-07-13,0.999416854297638,12,1,1.27777777777778,71.7222222222222,27.4722222222222,2
5014,6517,-108.1515,31.021,2016-07-13,0.99908274249506,10,1,3.83333333333333,62.3,34.3666666666667,2
5015,6518,-115.3482,32.4718,2016-07-13,0.999386422263145,12,0.861111111111111,0.555555555555556,47.3055555555556,52.5,2
5016,6519,-115.1306,32.4984,2016-07-13,0.999392061802387,12,1,2.19047619047619,71.0952380952381,27.4047619047619,2
5017,6520,-113.0839,29.0646,2016-07-13,0.998686336357117,17,0.533333333333333,115.866666666667,124.166666666667,143.7,
5018,6521,-113.5088,28.9944,2016-07-13,0.998672412313938,16,0.933333333333333,35.4,47.7,96.5666666666667,
5019,6522,-109.51,26.9278,2016-07-13,0.998272530308723,12,1,2.6,77.5,20.4333333333333,2
5020,6546,-98.5629,37.4607,2016-07-13,1.00048240031719,12,0.971428571428571,1.6,63.5142857142857,35.4,1
5021,6547,-97.7542,37.571,2016-07-13,1.00050737472343,12,1,2.34285714285714,69.8,28.4,1
5022,6557,-113.2461,37.7642,2016-07-13,1.00055118309689,10,1,0,32.8285714285714,67.6,1
5023,6558,-104.8444,40.5461,2016-07-13,1.00118977704716,12,1,2.28571428571429,69.8571428571429,28.4857142857143,1
5024,6562,-106.5586,40.9183,2016-07-13,1.00127614016056,10,1,27.452380952381,52.8095238095238,20.3333333333333,1
5025,6564,-106.5809,40.9358,2016-07-13,1.00128020511532,10,0.8,26.7714285714286,41.3714285714286,32.3142857142857,1
5026,6566,-106.4652,40.9761,2016-07-13,1.00128956756115,10,1,17.3428571428571,52.4571428571429,30.8,1
5027,6569,-119.019,47.1008,2016-07-13,1.00272475344944,12,1,3.95,58.5,38.075,1
5028,6572,-111.1399,29.2752,2016-07-13,0.998728237284183,7,0.583333333333333,1.38888888888889,45.9722222222222,53.2222222222222,2
5029,6573,-116.5129,32.0857,2016-07-13,0.999304847554207,6,1,9.83333333333333,68.8333333333333,21.9333333333333,2
5030,6581,-121.6158,39.3569,2016-07-13,1.00091516499615,12,1,3.88095238095238,74.8571428571429,21.8095238095238,1
5031,6582,-122.2159,39.5444,2016-07-13,1.00095831693935,12,0.428571428571429,6.37142857142857,72.8571428571429,21.4285714285714,1
5032,6586,-108.0394,33.0904,2016-07-13,0.999518208974838,9,1,19.1142857142857,57.0571428571429,24.3428571428571,1
5033,6587,-108.0754,33.1034,2016-07-13,0.999520992537022,8,0.5,22.3888888888889,54.0277777777778,24.1111111111111,1
5034,6634,-111.5916,42.6864,2016-07-13,1.00168850457859,10,0.395833333333333,3.45833333333333,52.8958333333333,44.1875,1
5035,6527,-99.0134,31.923,2016-07-13,0.999270633486271,10,1,3.46666666666667,67.9666666666667,29.2666666666667,1
5036,6528,-97.6292,37.0789,2016-07-13,1.00039616166878,12,1,0.971428571428571,72.8571428571429,26.6571428571429,1
5037,6534,-98.2413,35.535,2016-07-13,1.00005102386284,10,0.904761904761905,5,67.3333333333333,28.2142857142857,1
5038,6535,-96.9795,36.5745,2016-07-13,1.0002827494688,12,0.571428571428571,3.02857142857143,78.4,19.1142857142857,1
5039,6536,-97.5421,37.201,2016-07-13,1.00042370498276,12,1,2.14285714285714,71.4857142857143,26.9142857142857,1
5040,6559,-101.5017,41.1052,2016-07-13,1.00131957324219,10,0.6875,1.58333333333333,67.7708333333333,31.0208333333333,1
5041,6579,-115.4136,33.0659,2016-07-13,0.999512964575768,12,1,1.93333333333333,80.4,18.2666666666667,1
5042,6637,-111.38205675142,38.8765195484733,2016-07-14,1.41273044582367,10,1,3.55769230769231,50.0576923076923,46.9423076923077,1
5043,6637,-111.401402183646,38.8666721276309,2016-07-14,1.07431324573183,10,1,9.61538461538461,44.9487179487179,45.974358974359,1
5044,6637,-111.37694508305,38.8605963188734,2016-07-14,1.11310166823027,10,1,2.25,46.45,51.75,1
5045,6637,-111.388233264239,38.8591138640318,2016-07-14,1.07580033115721,10,1,2.97435897435897,42.7692307692308,54.8717948717949,1
5046,6637,-111.389877796077,38.86909424657,2016-07-14,1.39639868432903,10,1,7.41509433962264,50.7924528301887,42.3584905660377,1
5047,6638,-111.987976243664,36.3144160721399,2016-07-14,1.0570806718173,10,1,14.4871794871795,58.974358974359,27.0769230769231,1
5048,6638,-111.99932578175,36.2658337566602,2016-07-14,1.14572272718006,10,1,9.97674418604651,61.4418604651163,29.1162790697674,1
5049,6638,-112.000801853841,36.2752973431916,2016-07-14,1.13046414272183,10,1,10.6,59.575,30.3,1
5050,6638,-112.010325087448,36.2639859299342,2016-07-14,1.15604807814574,10,1,12.8604651162791,58.2325581395349,29.4418604651163,1
5051,6638,-112.021747053989,36.2629320908642,2016-07-14,1.08954633972371,10,1,11.6666666666667,59.9230769230769,28.7435897435897,1
5052,6638,-112.012494471848,36.2735260218356,2016-07-14,1.02463402735674,10,1,10.5945945945946,58.5945945945946,31.5135135135135,1
5053,6638,-112.024013185805,36.2718255018809,2016-07-14,1.1023984321022,10,0.710526315789474,15.1315789473684,65.4736842105263,20,1
5054,6638,-111.99147858959,36.2857408070392,2016-07-14,1.25331606056595,10,1,9.76086956521739,63.1739130434783,27.5652173913043,1
5055,6638,-111.985958159315,36.2772832807453,2016-07-14,1.64635550598907,10,1,8.71428571428571,58.5714285714286,33.2380952380952,1
5056,6638,-111.987340283198,36.2666290706649,2016-07-14,1.43272383168387,10,0.957446808510638,6.34042553191489,48.7446808510638,45.4893617021277,1
5057,6638,-112.016731180484,36.2916141575812,2016-07-14,1.10402461081815,10,1,12.6578947368421,41.0526315789474,46.8157894736842,1
5058,6638,-112.014603049018,36.2824416166064,2016-07-14,1.01809045985222,10,1,12.9210526315789,45.9736842105263,41.7894736842105,1
5059,6638,-112.003476133951,36.2841754459228,2016-07-14,1.02915407657218,10,1,9.94594594594595,56.8648648648649,33.5945945945946,1
5060,6638,-112.025840067391,36.2809931681019,2016-07-14,1.0997068549881,8,0.666666666666667,38.3571428571429,48.0476190476191,14.0952380952381,1
5061,6638,-112.007798617113,36.3026803834686,2016-07-14,1.17892493822479,10,0.863636363636364,18.5227272727273,54.1136363636364,27.9772727272727,1
5062,6638,-111.999001025436,36.3127891218474,2016-07-14,1.1019312322793,10,1,10.7857142857143,63.8809523809524,25.952380952381,1
5063,6638,-111.974401214248,36.3066385935251,2016-07-14,1.06406289329815,10,0.975,9.275,59.775,31.55,1
5064,6638,-111.976603430257,36.3153196128473,2016-07-14,1.03856192436624,10,1,13.4102564102564,58.7435897435897,28.4615384615385,1
5065,6638,-111.985461010301,36.3049711981108,2016-07-14,1.08109046276271,10,1,8.52631578947368,59.5526315789474,32.3421052631579,1
5066,6638,-111.996607310529,36.303686309489,2016-07-14,1.01933088980097,10,0.945945945945946,11.2432432432432,64.8378378378378,24.5945945945946,1
5067,6638,-111.994193342087,36.2947462485287,2016-07-14,1.09009439307034,10,1,12.3947368421053,55.3421052631579,32.7894736842105,1
5068,6638,-112.00558570065,36.2931117366581,2016-07-14,1.00804146549165,10,1,12.5,49.25,38.8888888888889,1
5069,6651,-108.574075430911,33.4488171796896,2016-07-14,1.40504188982892,10,0.88,11.04,59.46,30.02,1
5070,6651,-108.566059477273,33.4706993352896,2016-07-14,1.10845740583825,9,0.538461538461538,31.1794871794872,55.2564102564103,13.974358974359,1
5071,6651,-108.562769392442,33.4510740614232,2016-07-14,1.42792712663651,10,0.52,16.68,56.24,27.62,1
5072,6651,-108.551815991525,33.4538689114495,2016-07-14,1.03162035180485,9,1,25.7058823529412,54.0294117647059,20.9117647058824,1
5073,6651,-108.553291033421,33.4629100516248,2016-07-14,1.07800846517086,9,0.918918918918919,29.6486486486486,51.7837837837838,19.1621621621622,1
5074,6651,-108.564505976113,33.4614018355315,2016-07-14,1.06821793934071,9,0.842105263157895,37.2368421052632,51.0789473684211,12.2105263157895,1
5075,6651,-108.549569249006,33.4446891692193,2016-07-14,1.28641427703285,10,0.916666666666667,12.4791666666667,58.3333333333333,29.8125,1
5076,6651,-108.575474568088,33.4599424525856,2016-07-14,1.15854258838785,9,0.952380952380952,36.4285714285714,52.0476190476191,12.047619047619,1
5077,6651,-108.585305502047,33.4496612834898,2016-07-14,1.06964593765259,10,0.861111111111111,13.1944444444444,59.8333333333333,27.4444444444444,1
5078,6651,-108.582579149926,33.440438387137,2016-07-14,1.24294151594543,10,1,10,61.1025641025641,29.5384615384615,1
5079,6651,-108.541778890527,33.4638405911803,2016-07-14,1.23922255180366,9,1,29.2558139534884,50.906976744186,20.3255813953488,1
5080,6655,-101.4548,26.8866,2016-07-14,0.998264762650967,16,0.583333333333333,4.86111111111111,26.8611111111111,68.8333333333333,2
5081,6651,-108.554945056382,33.4719396682734,2016-07-14,1.10278532702398,9,0.512820512820513,33.2820512820513,54.1538461538462,13.1025641025641,1
5082,6651,-108.540579587159,33.4526452214892,2016-07-14,1.44228002600861,9,0.875,22.5208333333333,54.6041666666667,23.4166666666667,1
5083,6659,-106.616555392191,41.006670414984,2016-07-14,2.01569256094214,10,0.805194805194805,22.3506493506494,43.2337662337662,34.974025974026,1
5084,6659,-106.593029063372,41.0062603948011,2016-07-14,3.69093517868567,10,1,8.17605633802817,73.8450704225352,18.5774647887324,1
5085,6659,-106.608245738542,41.0140255667099,2016-07-14,1.64526968009377,10,1,16,62.7575757575758,21.8030303030303,1
5086,6659,-106.576652821644,40.9997292992843,2016-07-14,2.18576927478504,10,1,7.58536585365854,78.9878048780488,14.0365853658537,1
5087,6659,-106.566824030927,41.0040181042565,2016-07-14,1.53220311691093,10,1,12.6842105263158,70.1052631578947,17.7719298245614,1
5088,6635,-111.583769813519,42.6812094662733,2016-07-14,1.28943463663387,13,0.729166666666667,3.8125,54.6458333333333,42.0833333333333,1
5089,6635,-111.59530770779,42.6824497650778,2016-07-14,1.0783333528049,10,0.604166666666667,3.91666666666667,63.2291666666667,33.3541666666667,1
5090,6653,-101.546928813038,27.86748557876,2016-07-14,1.1064071596694,10,1,17.5806451612903,70.0645161290323,13,2
5091,6653,-101.545870969255,27.8766144612048,2016-07-14,1.1063679906621,10,1,10.9268292682927,73.5609756097561,16.219512195122,2
5092,6657,-121.067980016327,46.794684773992,2016-07-14,2.00143654893875,1,1,36.2588235294118,45.1764705882353,19.1294117647059,1
5093,6657,-121.080742755715,46.79761959615,2016-07-14,1.42411432974339,1,0.733333333333333,36.6166666666667,39.8833333333333,24.0166666666667,1
5094,6670,-113.281342584186,34.8764955057221,2016-07-14,1.53147450314999,7,0.6,4.12727272727273,49.7090909090909,46.7090909090909,1
5095,6670,-113.278438185604,34.8851628341486,2016-07-14,1.85422888925529,10,0.5,5.171875,54.671875,40.734375,1
5096,6670,-113.293471634264,34.8848990205932,2016-07-14,1.6418486259594,10,0.771929824561403,5.89473684210526,57.2280701754386,37.4912280701754,1
5097,6675,-109.632576546531,30.4882241823145,2016-07-14,1.07996462763691,13,0.487179487179487,2.07692307692308,31.4615384615385,67.1538461538462,2
5098,6675,-109.634023687478,30.496875844467,2016-07-14,1.07992065094042,13,0.525,1.675,28.75,70.15,2
5099,6679,-108.0763840525,33.1038928824935,2016-07-14,1.06437904850388,9,0.571428571428571,22.3428571428571,53.9714285714286,24.1714285714286,1
5100,6679,-108.071524530262,33.1113147918556,2016-07-14,1.01414470729208,9,0.909090909090909,23.8484848484848,53.0909090909091,23.6363636363636,1
5101,6679,-108.064373106873,33.1053227558783,2016-07-14,1.13606365086794,9,0.594594594594595,22.027027027027,55.972972972973,22.5405405405405,1
5102,6703,-119.080679306867,34.1701113193498,2016-07-14,1.38453298245716,12,1,4.40425531914894,66.3829787234042,29.6808510638298,1
5103,6703,-119.08493333922,34.1797781303812,2016-07-14,2.01608757693481,12,1,5.08823529411765,68.2205882352941,27.2058823529412,1
5104,6726,-108.333344278897,36.9862105882934,2016-07-14,1.15783775714171,10,1,2,63.2978723404255,35.1702127659574,1
5105,6726,-108.345055663418,36.9851894146054,2016-07-14,1.15784965816689,10,1,2.57777777777778,62.7555555555556,35.2666666666667,1
5106,6729,-105.802061429109,38.3216960885707,2016-07-14,1.14214021720314,10,0.595238095238095,23.3095238095238,43.5714285714286,33.6428571428571,1
5107,6729,-105.801838174452,38.3318040249402,2016-07-14,1.14208150613499,9,0.476190476190476,34.1190476190476,46.9047619047619,19.5238095238095,1
5108,6735,-108.324421494422,40.091697264442,2016-07-14,1.29005259141922,10,0.888888888888889,3.51111111111111,56.3777777777778,40.7111111111111,1
5109,6735,-108.317678225346,40.0987027601024,2016-07-14,1.28996843956566,10,0.659574468085106,4.17021276595745,57.9148936170213,38.3829787234043,1
5110,6743,-122.996688802671,44.5326656571791,2016-07-14,1.78366032949448,12,1,11.5657894736842,56.25,32.6710526315789,1
5111,6743,-122.977701334169,44.5361960765576,2016-07-14,2.21138044790864,12,1,10.4186046511628,55.093023255814,35.0581395348837,1
5112,6762,-121.395926902225,37.758039686768,2016-07-14,1.1381244177494,12,1,3.75,56.475,40.3,1
5113,6762,-121.38457302694,37.7592603175644,2016-07-14,1.13811214351845,12,1,9.23076923076923,68.8717948717949,22.4358974358974,1
5114,6766,-119.504867272852,46.2444199105591,2016-07-14,1.09289517450428,10,0.622222222222222,3.13333333333333,54.7555555555556,42.6222222222222,1
5115,6766,-119.506633243189,46.2532801292549,2016-07-14,1.09282094780159,10,0.625,2.83333333333333,59.5833333333333,38,1
5116,6645,-115.4187,32.9785,2016-07-14,0.999494272511959,12,1,4.47222222222222,69.2777777777778,26.8611111111111,1
5117,6673,-116.489150086142,32.4158500199273,2016-07-14,1.92302876563072,10,0.898305084745763,2.35593220338983,54,44.3050847457627,2
5118,6646,-101.5007,44.1777,2016-07-14,1.00203818172836,10,1,4.37142857142857,71.7714285714286,24.3714285714286,1
5119,6647,-97.0354,32.4566,2016-07-14,0.999383200789452,13,0.916666666666667,4.08333333333333,40.8333333333333,55.5555555555556,1
5120,6648,-96.5862,32.2961,2016-07-14,0.999349234530926,10,1,2.5,60.9666666666667,37.0666666666667,1
5121,6649,-97.9824,34.0131,2016-07-14,0.999717157371521,12,1,2.52380952380952,68.3571428571429,29.5238095238095,1
5122,6650,-96.895,34.0697,2016-07-14,0.999729449994564,10,0.888888888888889,10.0833333333333,69,21.4722222222222,1
5123,6656,-117.2779,49.1904,2016-07-14,1.00321325278473,13,0.475,21.575,53.825,25.175,1
5124,6664,-122.2282,39.6704,2016-07-14,1.00098734733868,12,1,1.45714285714286,78.8,20.2571428571429,1
5125,6665,-122.1918,39.5992,2016-07-14,1.00097093971443,12,0.857142857142857,6.85714285714286,75.6571428571429,18.0571428571429,1
5126,6674,-106.0423,29.5681,2016-07-14,0.998786830439091,10,0.861111111111111,1.30555555555556,58.8888888888889,40.3611111111111,2
5127,6677,-110.7276,30.5639,2016-07-14,0.998988723622322,7,1,4.14285714285714,50.1142857142857,46.3428571428571,2
5128,6678,-108.0369,33.0805,2016-07-14,0.999516089565277,9,1,23.6333333333333,54.2666666666667,22.6333333333333,1
5129,6682,-114.8771,32.423,2016-07-14,0.999376082535267,12,1,1.5,63,36,2
5130,6683,-108.5704,33.4328,2016-07-14,0.999591711955547,10,1,10.7333333333333,62.7666666666667,27.0666666666667,1
5131,6697,-114.9568,32.4754,2016-07-14,0.999387185362339,12,1,2,78.6333333333333,20.0333333333333,2
5132,6698,-115.2062,32.5001,2016-07-14,0.999392422307014,12,1,1.83333333333333,77.8888888888889,20.6944444444444,2
5133,6728,-105.7209,38.2613,2016-07-14,1.00066426049995,10,1,20.1142857142857,47.5428571428571,32.9142857142857,1
5134,6736,-106.5065,40.9468,2016-07-14,1.00128276042366,10,1,18.8095238095238,63.3095238095238,18.452380952381,1
5135,6737,-111.0232,40.3365,2016-07-14,1.00114122398949,10,1,24.7380952380952,59.5,16.3571428571429,1
5136,6738,-106.5755,40.9068,2016-07-14,1.00127346911526,10,0.952380952380952,24.7142857142857,45.4047619047619,30.2619047619048,1
5137,6739,-106.5587,40.9195,2016-07-14,1.00127641889,10,1,27.5428571428571,52.7428571428571,20.2857142857143,1
5138,6740,-106.4707,40.9502,2016-07-14,1.00128355027771,10,1,22.3571428571429,39.7619047619048,38.3333333333333,1
5139,6745,-114.6981,46.6747,2016-07-14,1.00262477801323,10,0.5,28.2916666666667,47.1041666666667,25.0833333333333,1
5140,6748,-122.7224,48.8913,2016-07-14,1.00314356829548,9,0.688888888888889,31.6666666666667,48.0888888888889,20.8,1
5141,6749,-96.5802,34.4079,2016-07-14,0.999803107894897,9,0.8,19.4,66.6333333333333,14.5666666666667,1
5142,6750,-102.913,48.3945,2016-07-14,1.00302762343502,12,0.575,2.625,54.025,43.825,1
5143,6751,-115.2749,32.2216,2016-07-14,0.99933349945879,12,1,5.05555555555556,75.9444444444444,19.5555555555556,2
5144,6765,-119.4885,46.2366,2016-07-14,1.00252191206646,10,0.875,3.14583333333333,61.75,35.625,1
5145,6752,-115.5714,32.5518,2016-07-14,0.999403390789032,10,0.972222222222222,0.277777777777778,47.5,52.5555555555556,2
5146,6753,-114.9505,32.676,2016-07-14,0.999429778843403,7,0.514285714285714,0.971428571428571,56.6571428571429,42.6857142857143,2
5147,6756,-117.5361,34.0955,2016-07-14,0.999735056658745,13,1,0.142857142857143,6.62857142857143,93.8,1
5148,6761,-119.0193,37.3979,2016-07-14,1.00046819294548,9,1,29.6285714285714,54.3714285714286,16.5714285714286,1
5149,6770,-111.958068716023,36.2732321804981,2016-07-15,2.42578045491791,10,0.511627906976744,2.06976744186047,40.5348837209302,57.8604651162791,1
5150,6770,-112.023516940839,36.2962125604973,2016-07-15,1.31871439120007,10,0.8125,34.9375,40.0833333333333,25.5,1
5151,6770,-111.998425320898,36.275193618357,2016-07-15,1.38091373427033,10,1,10.68,60.28,29.52,1
5152,6770,-111.988634128478,36.2818752505515,2016-07-15,2.25955661122271,10,1,9.11111111111111,64.0864197530864,27.2716049382716,1
5153,6770,-111.960376864882,36.2500754692256,2016-07-15,1.523096828058,10,0.929824561403509,4.26315789473684,50.9473684210526,45.3508771929825,1
5154,6770,-111.993806645114,36.2483564678708,2016-07-15,1.39721318493891,10,1,22.0754716981132,55.8679245283019,22.5283018867925,1
5155,6770,-112.026448353776,36.2463073283069,2016-07-15,2.19222426438129,10,1,25.3170731707317,57.609756097561,17.6707317073171,1
5156,6770,-111.97044933579,36.2791030209433,2016-07-15,2.81932674450499,10,0.885714285714286,3.81904761904762,48.9809523809524,47.7714285714286,1
5157,6770,-112.00874893729,36.2784567373464,2016-07-15,1.87622966566277,10,1,10.6417910447761,55.044776119403,34.910447761194,1
5158,6770,-111.921151800997,36.2673785294267,2016-07-15,1.89506460424805,7,0.742424242424242,2.33333333333333,55.7575757575758,42.4545454545455,1
5159,6770,-111.98368880827,36.249410609292,2016-07-15,1.60743298868489,10,1,9.19642857142857,58.125,33.25,1
5160,6770,-111.970175628347,36.245437552264,2016-07-15,1.46284774535084,10,1,6.72727272727273,48.5454545454545,45.2545454545455,1
